"WBIC","species","surveyYear","county","meanEF_CPEkm","totalFishCaught","totalDistShockedKm","totalHoursSampled","std","N"
2742500,"YELLOW PERCH",2013,"BAYFIELD",32.3238097605229,142,1.69634283,1.333,NA,1
2742500,"YELLOW PERCH",2016,"BAYFIELD",4.32475424708266,19,1.69634283,1.2,NA,1
2742700,"BLACK CRAPPIE",2002,"BAYFIELD",0.310686368324903,2,2.485484,1.967,NA,1
2742700,"BLACK CRAPPIE",2011,"BAYFIELD",0.0559235462984826,1,6.63624228,3.5,NA,1
2742700,"BLUEGILL",2002,"BAYFIELD",27.8064299650789,358,4.970968,4.05,39.1045419399274,2
2742700,"BLUEGILL",2011,"BAYFIELD",4.94612698373246,85,6.63624228,3.5,NA,1
2742700,"YELLOW PERCH",2002,"BAYFIELD",1.70877502578697,22,4.970968,4.05,1.0984421893238,2
2742700,"YELLOW PERCH",2011,"BAYFIELD",0.173984366261946,3,6.63624228,3.5,NA,1
2743200,"BLACK CRAPPIE",2002,"BAYFIELD",0.205053003094436,1,1.90760897,1.267,NA,1
2743200,"BLUEGILL",2002,"BAYFIELD",31.475635974996,313,4.12590344,3.134,41.0685565744383,2
2743200,"YELLOW PERCH",2002,"BAYFIELD",1.41983670324481,15,4.12590344,3.134,0.285594969224189,2
2743300,"BLACK CRAPPIE",2002,"BAYFIELD",2.59112431182969,15,2.2369356,2.3,2.19688437864761,2
2743300,"BLACK CRAPPIE",2014,"BAYFIELD",1.03769247020518,3,1.1184678,0.7,NA,1
2743300,"BLUEGILL",2002,"BAYFIELD",143.431468800875,831,2.2369356,2.3,86.6539074313762,2
2743300,"BLUEGILL",2014,"BAYFIELD",64.5544136105484,187,1.1184678,0.7,NA,1
2743300,"YELLOW PERCH",2002,"BAYFIELD",5.00515739371419,29,2.2369356,2.3,1.21707394577077,2
2744300,"BLUEGILL",2009,"DOUGLAS",4.97098189319845,12,0.9320565,1.333,NA,1
2747300,"BLACK CRAPPIE",2009,"DOUGLAS",0.186411820994942,3,6.21371,3.5,NA,1
2747300,"BLUEGILL",2009,"DOUGLAS",6.58655100848795,106,6.21371,3.5,NA,1
2747300,"YELLOW PERCH",2009,"DOUGLAS",0.248549094659923,4,6.21371,3.5,NA,1
2751000,"BLACK CRAPPIE",2009,"DOUGLAS",2.87074204332211,6,0.8077823,1.05,NA,1
2751000,"BLUEGILL",2009,"DOUGLAS",69.7863720531398,146,0.8077823,1.05,NA,1
2751000,"YELLOW PERCH",2009,"DOUGLAS",0.956914014440702,2,0.8077823,1.05,NA,1
2762700,"BLUEGILL",2010,"BAYFIELD",16.6714305243143,77,1.78333477,1,NA,1
2762700,"YELLOW PERCH",2010,"BAYFIELD",0.863708103943231,4,1.78333477,1,NA,1
2767100,"BLACK CRAPPIE",2001,"BAYFIELD",2.64704785812818,43,6.2758471,5.3,NA,1
2767100,"BLACK CRAPPIE",2011,"BAYFIELD",0.124274547329961,1,3.08200016,1.8,NA,1
2767100,"BLUEGILL",2001,"BAYFIELD",48.1128909987945,782,6.2758471,5.3,NA,1
2767100,"BLUEGILL",2011,"BAYFIELD",34.3246299725353,274,3.08200016,1.8,NA,1
2767100,"YELLOW PERCH",2001,"BAYFIELD",2.5849105844632,42,6.2758471,5.3,NA,1
2767100,"YELLOW PERCH",2011,"BAYFIELD",0.124274547329961,1,3.08200016,1.8,NA,1
2767300,"BLACK CRAPPIE",2014,"ASHLAND",0.304472640958405,1,1.27381055,0.9,NA,1
2767300,"BLUEGILL",2014,"ASHLAND",3.93950315035977,13,1.27381055,0.9,NA,1
2767300,"YELLOW PERCH",2014,"ASHLAND",16.0624852423975,53,1.27381055,0.9,NA,1
2770700,"BLUEGILL",2015,"BAYFIELD",3.10686368324903,10,1.242742,0.9,NA,1
2770700,"YELLOW PERCH",2015,"BAYFIELD",0.310686368324903,1,1.242742,0.9,NA,1
2856400,"BLACK CRAPPIE",2012,"DOUGLAS",2.29907912560429,17,2.8583066,2,NA,1
2856400,"BLUEGILL",2012,"DOUGLAS",3.51075596207141,26,2.8583066,2,NA,1
2856400,"YELLOW PERCH",2012,"DOUGLAS",4.05135024295674,30,2.8583066,2,NA,1
2858300,"BLACK CRAPPIE",2012,"DOUGLAS",16.0252028781985,49,1.1806049,1,NA,1
2858300,"BLUEGILL",2012,"DOUGLAS",27.1415611368636,83,1.1806049,1,NA,1
2858300,"YELLOW PERCH",2012,"DOUGLAS",8.82970658779375,27,1.1806049,1,NA,1
2865000,"BLACK CRAPPIE",2014,"DOUGLAS",0.173984366261946,3,6.67352454,4.4,NA,1
2865000,"BLUEGILL",2014,"DOUGLAS",3.00744404538506,52,6.67352454,4.4,NA,1
2865000,"YELLOW PERCH",2014,"DOUGLAS",2.95152049908658,51,6.67352454,4.4,NA,1
2866200,"BLACK CRAPPIE",1995,"DOUGLAS",0.379037369356382,18,18.28694853,NA,NA,1
2866200,"BLACK CRAPPIE",2000,"DOUGLAS",2.73404004125915,120,16.9634283,13.4,NA,1
2866200,"BLUEGILL",1995,"DOUGLAS",3.18764213901351,151,18.28694853,NA,NA,1
2866200,"BLUEGILL",2000,"DOUGLAS",13.0426137422794,573,16.9634283,13.4,NA,1
2866200,"YELLOW PERCH",1995,"DOUGLAS",7.97842593858352,378,18.28694853,NA,NA,1
2866200,"YELLOW PERCH",2000,"DOUGLAS",1.98217902991288,87,16.9634283,13.4,NA,1
2876000,"BLACK CRAPPIE",2011,"BAYFIELD",0.248549094659923,1,1.5534275,1.1,NA,1
2876000,"BLUEGILL",2011,"BAYFIELD",54.680800825183,220,1.5534275,1.1,NA,1
2882300,"BLACK CRAPPIE",2008,"BAYFIELD",0.130488274696459,1,2.9825808,1.7,NA,1
2882300,"YELLOW PERCH",2008,"BAYFIELD",1.42294356692806,11,2.9825808,1.7,NA,1
2897100,"BLACK CRAPPIE",1996,"BAYFIELD",0.248549094659923,8,12.42742,9,NA,1
2897100,"BLACK CRAPPIE",2009,"BAYFIELD",0.776715920812258,6,2.9825808,1.9,NA,1
2897100,"BLACK CRAPPIE",2012,"BAYFIELD",1.55343184162452,12,2.9825808,1.9,NA,1
2897100,"BLACK CRAPPIE",2015,"BAYFIELD",1.21789056383362,9,2.8583066,1.8,NA,1
2897100,"BLUEGILL",1996,"BAYFIELD",16.4042402475549,528,12.42742,9,NA,1
2897100,"BLUEGILL",2009,"BAYFIELD",14.49662594604,112,2.9825808,1.9,NA,1
2897100,"BLUEGILL",2012,"BAYFIELD",27.0545689537326,209,2.9825808,1.9,NA,1
2897100,"BLUEGILL",2015,"BAYFIELD",3.78415996619732,28,2.8583066,1.8,NA,1
2897100,"YELLOW PERCH",1996,"BAYFIELD",1.98839275727938,64,12.42742,9,NA,1
2897100,"YELLOW PERCH",2012,"BAYFIELD",0.907204195508718,7,2.9825808,1.9,NA,1
2897100,"YELLOW PERCH",2015,"BAYFIELD",2.83967340648962,21,2.8583066,1.8,NA,1
2897300,"BLACK CRAPPIE",2009,"BAYFIELD",0.478457007220351,2,1.6155646,1.917,NA,1
2897300,"BLACK CRAPPIE",2012,"BAYFIELD",0.242335367293425,1,1.6155646,1.1,NA,1
2897300,"BLUEGILL",2009,"BAYFIELD",11.4705407185554,48,1.6155646,1.917,NA,1
2897300,"BLUEGILL",2012,"BAYFIELD",30.1117228180496,126,1.6155646,1.1,NA,1
2897300,"BLUEGILL",2015,"BAYFIELD",29.6332658108293,124,1.6155646,1.3,NA,1
2897300,"YELLOW PERCH",2009,"BAYFIELD",0.242335367293425,1,1.6155646,1.917,NA,1
2897300,"YELLOW PERCH",2012,"BAYFIELD",22.2265027899636,93,1.6155646,1.1,NA,1
2897300,"YELLOW PERCH",2015,"BAYFIELD",3.58532069046938,15,1.6155646,1.3,NA,1
2898400,"BLACK CRAPPIE",2007,"BAYFIELD",3.05715386431705,16,2.01945575,1.633,NA,1
2898400,"BLACK CRAPPIE",2011,"BAYFIELD",0.379037369356382,2,2.0505243,NA,NA,1
2898400,"BLUEGILL",2007,"BAYFIELD",17.591062174556,92,2.01945575,1.633,NA,1
2898400,"BLUEGILL",2011,"BAYFIELD",20.9029788608995,111,2.0505243,NA,NA,1
2898400,"YELLOW PERCH",2007,"BAYFIELD",0.38525109672288,2,2.01945575,1.633,NA,1
2898400,"YELLOW PERCH",2011,"BAYFIELD",0.379037369356382,2,2.0505243,NA,NA,1
2899400,"BLACK CRAPPIE",2010,"BAYFIELD",3.37405396000845,19,2.1747985,1.667,NA,1
2899400,"BLUEGILL",2010,"BAYFIELD",15.2671281394858,86,2.1747985,1.667,NA,1
2899400,"YELLOW PERCH",2010,"BAYFIELD",1.59692793319,9,2.1747985,1.667,NA,1
2900200,"BLACK CRAPPIE",2013,"BAYFIELD",0.285831458858911,11,14.912904,8.217,NA,1
2900200,"BLUEGILL",2013,"BAYFIELD",4.43038761231312,171,14.912904,8.217,NA,1
2900200,"YELLOW PERCH",2013,"BAYFIELD",1.13711210806915,44,14.912904,8.217,NA,1
2901600,"BLUEGILL",2011,"BAYFIELD",32.8333354045758,149,1.75226622,1.1,NA,1
2901700,"BLACK CRAPPIE",2002,"BAYFIELD",6.75742851106665,87,4.970968,4.884,2.74610547330951,2
2901700,"BLACK CRAPPIE",2014,"BAYFIELD",0.944486559707706,7,2.8583066,1.4,NA,1
2901700,"BLUEGILL",2002,"BAYFIELD",116.041358569351,1494,4.970968,4.884,25.9232356680417,2
2901700,"BLUEGILL",2014,"BAYFIELD",43.2289012887271,320,2.8583066,1.4,NA,1
2901700,"YELLOW PERCH",2002,"BAYFIELD",1.63110343370574,21,4.970968,4.884,1.86735172185046,2
2901700,"YELLOW PERCH",2014,"BAYFIELD",0.944486559707706,7,2.8583066,1.4,NA,1
2902900,"BLACK CRAPPIE",2001,"BAYFIELD",0.0807784557644749,3,14.4158072,NA,NA,1
2902900,"BLACK CRAPPIE",2010,"BAYFIELD",0.3231138230579,3,3.57288325,2.1,NA,1
2902900,"BLUEGILL",2001,"BAYFIELD",3.93950315035977,147,14.4158072,NA,NA,1
2902900,"BLUEGILL",2010,"BAYFIELD",19.0202194688506,176,3.57288325,2.1,NA,1
2902900,"YELLOW PERCH",2001,"BAYFIELD",0.3231138230579,12,14.4158072,NA,NA,1
2904000,"BLACK CRAPPIE",2010,"BAYFIELD",0.173984366261946,4,8.7613311,4.8,NA,1
2904000,"BLACK CRAPPIE",2016,"BAYFIELD",0.130488274696459,3,9.0098795,5.1,NA,1
2904000,"BLUEGILL",2010,"BAYFIELD",10.7559620714082,244,8.7613311,4.8,NA,1
2904000,"BLUEGILL",2016,"BAYFIELD",12.4274547329961,290,9.0098795,5.1,NA,1
2904000,"YELLOW PERCH",2010,"BAYFIELD",0.173984366261946,4,8.7613311,4.8,NA,1
2904000,"YELLOW PERCH",2016,"BAYFIELD",0.341755005157394,8,9.0098795,5.1,NA,1
2908500,"BLUEGILL",2011,"IRON",24.3391700945729,47,0.7456452,0.5,NA,1
2908500,"YELLOW PERCH",2011,"IRON",15.0185790448258,29,0.7456452,0.5,NA,1
2914800,"BLACK CRAPPIE",2011,"ASHLAND",14.1238023040501,5,0.13670162,0.1,NA,1
2914800,"BLUEGILL",1999,"ASHLAND",2.03188884884487,27,5.12631075,3,NA,1
2914800,"BLUEGILL",2011,"ASHLAND",175.115264642649,62,0.13670162,0.1,NA,1
2914800,"YELLOW PERCH",1999,"ASHLAND",0.22369418519393,3,5.12631075,3,NA,1
2914800,"YELLOW PERCH",2011,"ASHLAND",2.82724595175662,1,0.13670162,0.1,NA,1
2928400,"BLACK CRAPPIE",2012,"IRON",3.80280114829682,15,1.52235895,1.2,NA,1
2928400,"YELLOW PERCH",2012,"IRON",27.3901102315235,108,1.52235895,1.2,NA,1
2934800,"BLACK CRAPPIE",2013,"ASHLAND",2.17480457827432,7,1.242742,0.9,NA,1
2934800,"BLUEGILL",2013,"ASHLAND",5.90304099817316,19,1.242742,0.9,NA,1
2934800,"YELLOW PERCH",2013,"ASHLAND",12.4274547329961,40,1.242742,0.9,NA,1
2935300,"BLACK CRAPPIE",2001,"ASHLAND",0.229907912560429,1,1.6777017,1.1,NA,1
2935300,"BLACK CRAPPIE",2008,"ASHLAND",1.86411820994942,6,1.242742,1,NA,1
2935300,"BLACK CRAPPIE",2015,"ASHLAND",2.85210086122261,10,1.35458878,1.15,NA,1
2935300,"BLUEGILL",2001,"ASHLAND",0.689723737681286,3,1.6777017,1.1,NA,1
2935300,"BLUEGILL",2008,"ASHLAND",8.07784557644749,26,1.242742,1,NA,1
2935300,"BLUEGILL",2015,"ASHLAND",0.571662917717822,2,1.35458878,1.15,NA,1
2935300,"YELLOW PERCH",2001,"ASHLAND",0.919631650241714,4,1.6777017,1.1,NA,1
2935300,"YELLOW PERCH",2008,"ASHLAND",3.41755005157394,11,1.242742,1,NA,1
2935300,"YELLOW PERCH",2015,"ASHLAND",7.97842593858352,28,1.35458878,1.15,NA,1
2935500,"BLUEGILL",2014,"ASHLAND",1.20546310910063,5,1.60313718,1.3,NA,1
2935500,"YELLOW PERCH",2014,"ASHLAND",0.963127741807201,4,1.60313718,1.3,NA,1
2935600,"BLACK CRAPPIE",2013,"ASHLAND",11.2965563522935,22,0.75185891,0.5,NA,1
2935600,"BLUEGILL",2013,"ASHLAND",41.5946909913381,81,0.75185891,0.5,NA,1
2935600,"YELLOW PERCH",2013,"ASHLAND",39.5441609603937,77,0.75185891,0.5,NA,1
2938000,"BLACK CRAPPIE",2000,"ASHLAND",17.3238718977966,92,2.0505243,1.4,NA,1
2938000,"BLACK CRAPPIE",2012,"ASHLAND",4.21912088185219,15,1.37322991,1,NA,1
2938000,"BLUEGILL",2000,"ASHLAND",11.4891819006549,61,2.0505243,1.4,NA,1
2938000,"BLUEGILL",2012,"ASHLAND",19.9647060285583,71,1.37322991,1,NA,1
2938000,"YELLOW PERCH",2000,"ASHLAND",31.8204978438366,169,2.0505243,1.4,NA,1
2938000,"YELLOW PERCH",2012,"ASHLAND",6.18887245703208,22,1.37322991,1,NA,1
2941100,"BLACK CRAPPIE",2012,"IRON",1.21789056383362,2,0.63379842,0.5,NA,1
2941100,"YELLOW PERCH",2012,"IRON",24.3702387314054,40,0.63379842,0.5,NA,1
2942300,"BLACK CRAPPIE",2000,"IRON",0.621372736649807,5,3.106855,3,NA,1
2942300,"BLACK CRAPPIE",2008,"IRON",0.553021735618328,8,5.592339,3.4,NA,1
2942300,"BLACK CRAPPIE",2009,"IRON",1.55343184162452,5,1.242742,0.8,NA,1
2942300,"BLACK CRAPPIE",2011,"IRON",0.186411820994942,3,6.21371,4.017,NA,1
2942300,"BLACK CRAPPIE",2013,"IRON",0.528166826152336,5,3.67851632,2.7,NA,1
2942300,"BLACK CRAPPIE",2015,"IRON",1.70877502578697,11,2.485484,1.717,NA,1
2942300,"BLUEGILL",2000,"IRON",0.372823641989884,3,3.106855,3,NA,1
2942300,"BLUEGILL",2008,"IRON",0.273404004125915,4,5.592339,3.4,NA,1
2942300,"BLUEGILL",2013,"IRON",0.316900095691401,3,3.67851632,2.7,NA,1
2942300,"BLUEGILL",2015,"IRON",0.310686368324903,2,2.485484,1.717,NA,1
2942300,"YELLOW PERCH",2000,"IRON",0.621372736649807,10,6.21371,5.8,0.703003001167234,2
2942300,"YELLOW PERCH",2008,"IRON",0.347968732523892,5,5.592339,3.4,NA,1
2942300,"YELLOW PERCH",2011,"IRON",0.372823641989884,6,6.21371,4.017,NA,1
2942300,"YELLOW PERCH",2013,"IRON",1.05011992493817,10,3.67851632,2.7,NA,1
2942300,"YELLOW PERCH",2015,"IRON",0.466029552487355,3,2.485484,1.717,NA,1
2945500,"BLACK CRAPPIE",2008,"IRON",1.34837883853008,13,3.728226,1.3,NA,1
2945500,"BLACK CRAPPIE",2014,"IRON",0.93205910497471,6,2.485484,1.6,NA,1
2945500,"BLUEGILL",2008,"IRON",0.205053003094436,2,3.728226,1.3,NA,1
2945500,"YELLOW PERCH",2008,"IRON",0.727006101880274,7,3.728226,1.3,NA,1
2945500,"YELLOW PERCH",2014,"IRON",0.466029552487355,3,2.485484,1.6,NA,1
2949200,"BLACK CRAPPIE",2002,"IRON",0.105633365230467,4,14.6022185,11,NA,1
2949200,"BLUEGILL",2002,"IRON",0.267190276759417,10,14.6022185,11,NA,1
2949200,"YELLOW PERCH",2002,"IRON",0.795357102911753,30,14.6022185,11,NA,1
2949200,"YELLOW PERCH",2011,"IRON",3.15657350218102,20,2.44820174,1.6,NA,1
2953500,"BLUEGILL",2002,"VILAS",0.217480457827432,23,40.35183274,29.317,NA,1
2953500,"YELLOW PERCH",2002,"VILAS",0.142915729429456,15,40.35183274,29.317,NA,1
2954800,"BLACK CRAPPIE",2008,"VILAS",0.0434960915654865,1,9.0098795,6.95,NA,1
2954800,"BLUEGILL",2008,"VILAS",1.19924938173413,28,9.0098795,6.95,NA,1
2954800,"YELLOW PERCH",2008,"VILAS",0.90099046814222,21,9.0098795,6.95,NA,1
2956500,"BLUEGILL",2012,"VILAS",0.428747188288367,14,12.57033533,9.35,NA,1
2956500,"YELLOW PERCH",2012,"VILAS",0.0310686368324903,1,12.57033533,9.35,NA,1
2956800,"BLACK CRAPPIE",2012,"VILAS",1.46643965849354,23,6.05215354,4.45,NA,1
2956800,"BLUEGILL",2012,"VILAS",9.05961450035418,142,6.05215354,4.45,NA,1
2956800,"YELLOW PERCH",2012,"VILAS",0.447388370387861,7,6.05215354,4.45,NA,1
2962900,"BLACK CRAPPIE",2016,"VILAS",0.22369418519393,2,3.4796776,2.667,NA,1
2962900,"BLUEGILL",2016,"VILAS",11.5388917195869,104,3.4796776,2.667,NA,1
2962900,"YELLOW PERCH",2016,"VILAS",13.3160177464054,120,3.4796776,2.667,NA,1
